date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:23:24	239538/239538	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:23%20GMT	https://ak.sv/series/4964/%d8%a7%d9%85%d9%8a	my_website_copy/ak.sv/series/4964/%d8%a7%d9%85%d9%8a.html	(from https://ak.sv/series)
19:23:25	178866/178866	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:24%20GMT	https://ak.sv/series/5032/%d8%a7%d9%81%d8%b1%d8%a7%d8%ad-%d8%a7%d8%a8%d9%84%d9%8a%d8%b3-3	my_website_copy/ak.sv/series/5032/%d8%a7%d9%81%d8%b1%d8%a7%d8%ad-%d8%a7%d8%a8%d9%84%d9%8a%d8%b3-3.html	(from https://ak.sv/series)
19:23:26	174134/174134	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:25%20GMT	https://ak.sv/series/5037/%d9%85%d8%a7-%d8%aa%d8%b1%d8%a7%d9%87-%d9%84%d9%8a%d8%b3-%d9%83%d9%85%d8%a7-%d9%8a%d8%a8%d8%af%d9%88	my_website_copy/ak.sv/series/5037/%d9%85%d8%a7-%d8%aa%d8%b1%d8%a7%d9%87-%d9%84%d9%8a%d8%b3-%d9%83%d9%85%d8%a7-%d9%8a%d8%a8%d8%af%d9%88.html	(from https://ak.sv/series)
19:23:27	175023/175023	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:26%20GMT	https://ak.sv/series/5043/%d8%b3%d9%84%d9%85%d9%89	my_website_copy/ak.sv/series/5043/%d8%b3%d9%84%d9%85%d9%89.html	(from https://ak.sv/series)
19:23:28	166619/166619	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:27%20GMT	https://ak.sv/series/5045/the-twisted-tale-of-amanda-knox	my_website_copy/ak.sv/series/5045/the-twisted-tale-of-amanda-knox.html	(from https://ak.sv/series)
19:23:29	172423/172423	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:28%20GMT	https://ak.sv/series/5012/acapulco-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%b1%d8%a7%d8%a8%d8%b9	my_website_copy/ak.sv/series/5012/acapulco-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%b1%d8%a7%d8%a8%d8%b9.html	(from https://ak.sv/series)
19:23:30	168273/168273	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:29%20GMT	https://ak.sv/series/5039/alien-earth	my_website_copy/ak.sv/series/5039/alien-earth.html	(from https://ak.sv/series)
19:23:31	167252/167252	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:30%20GMT	https://ak.sv/series/5044/%d8%a7%d9%84%d8%b2%d9%88%d8%ac%d8%a9-%d8%a7%d9%84%d8%a7%d8%ae%d8%b1%d9%89-%d9%85%d8%af%d8%a8%d9%84%d8%ac	my_website_copy/ak.sv/series/5044/%d8%a7%d9%84%d8%b2%d9%88%d8%ac%d8%a9-%d8%a7%d9%84%d8%a7%d8%ae%d8%b1%d9%89-%d9%85%d8%af%d8%a8%d9%84%d8%ac.html	(from https://ak.sv/series)
19:23:32	172405/172405	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:31%20GMT	https://ak.sv/series/5031/%d8%a7%d9%84%d8%b3%d8%b9%d8%a7%d8%af%d8%a9-%d8%a7%d9%84%d8%b9%d8%a7%d8%a6%d9%84%d9%8a%d8%a9	my_website_copy/ak.sv/series/5031/%d8%a7%d9%84%d8%b3%d8%b9%d8%a7%d8%af%d8%a9-%d8%a7%d9%84%d8%b9%d8%a7%d8%a6%d9%84%d9%8a%d8%a9.html	(from https://ak.sv/series)
19:23:33	403030/403030	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:32%20GMT	https://ak.sv/series/583/one-piece-2	my_website_copy/ak.sv/series/583/one-piece-2.html	(from https://ak.sv/series)
19:23:34	171724/171724	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:33%20GMT	https://ak.sv/series/4996/the-institute	my_website_copy/ak.sv/series/4996/the-institute.html	(from https://ak.sv/series)
19:23:35	174676/174676	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:34%20GMT	https://ak.sv/series/5003/low-life	my_website_copy/ak.sv/series/5003/low-life.html	(from https://ak.sv/series)
19:23:36	169230/169230	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:35%20GMT	https://ak.sv/series/5038/outlander-blood-of-my-blood	my_website_copy/ak.sv/series/5038/outlander-blood-of-my-blood.html	(from https://ak.sv/series)
19:23:37	201428/201428	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:36%20GMT	https://ak.sv/series/5002/%d8%a7%d9%84%d8%b2%d9%88%d8%ac%d8%a9-%d8%a7%d9%84%d8%a7%d8%ae%d8%b1%d9%8a	my_website_copy/ak.sv/series/5002/%d8%a7%d9%84%d8%b2%d9%88%d8%ac%d8%a9-%d8%a7%d9%84%d8%a7%d8%ae%d8%b1%d9%8a.html	(from https://ak.sv/series)
19:23:38	175542/175542	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:37%20GMT	https://ak.sv/series/5007/star-trek-strange-new-worlds-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab	my_website_copy/ak.sv/series/5007/star-trek-strange-new-worlds-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab.html	(from https://ak.sv/series)
19:23:39	174515/174515	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:38%20GMT	https://ak.sv/series/5026/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a	my_website_copy/ak.sv/series/5026/twisted-metal-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a.html	(from https://ak.sv/series)
19:23:40	165703/165703	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:39%20GMT	https://ak.sv/series/5042/betty-la-fea-the-story-continues-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a	my_website_copy/ak.sv/series/5042/betty-la-fea-the-story-continues-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a.html	(from https://ak.sv/series)
19:23:41	176786/176786	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:40%20GMT	https://ak.sv/series/5022/220-%d9%8a%d9%88%d9%85	my_website_copy/ak.sv/series/5022/220-%d9%8a%d9%88%d9%85.html	(from https://ak.sv/series)
19:23:42	175399/175399	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:41%20GMT	https://ak.sv/series/4993/foundation-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab	my_website_copy/ak.sv/series/4993/foundation-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab.html	(from https://ak.sv/series)
19:23:43	171527/171527	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:42%20GMT	https://ak.sv/series/4983/smoke	my_website_copy/ak.sv/series/4983/smoke.html	(from https://ak.sv/series)
19:23:44	167728/167728	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:43%20GMT	https://ak.sv/series/5029/chief-of-war	my_website_copy/ak.sv/series/5029/chief-of-war.html	(from https://ak.sv/series)
19:23:45	174301/174301	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:44%20GMT	https://ak.sv/series/4994/dexter-resurrection	my_website_copy/ak.sv/series/4994/dexter-resurrection.html	(from https://ak.sv/series)
19:23:46	172188/172188	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:45%20GMT	https://ak.sv/series/5041/butterfly-%d9%85%d8%af%d8%a8%d9%84%d8%ac	my_website_copy/ak.sv/series/5041/butterfly-%d9%85%d8%af%d8%a8%d9%84%d8%ac.html	(from https://ak.sv/series)
19:23:47	171178/171178	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:46%20GMT	https://ak.sv/series/5040/butterfly	my_website_copy/ak.sv/series/5040/butterfly.html	(from https://ak.sv/series)
19:23:48	172345/172345	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:47%20GMT	https://ak.sv/series?page=2	my_website_copy/ak.sv/series4658.html	(from https://ak.sv/series)
19:23:49	171912/171912	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:48%20GMT	https://ak.sv/series?page=3	my_website_copy/ak.sv/series9ba9.html	(from https://ak.sv/series)
19:23:50	170790/170790	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:49%20GMT	https://ak.sv/series?page=4	my_website_copy/ak.sv/seriesfdb0.html	(from https://ak.sv/series)
19:23:51	169334/169334	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:50%20GMT	https://ak.sv/series?page=5	my_website_copy/ak.sv/seriesaf4d.html	(from https://ak.sv/series)
19:23:52	170697/170697	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:51%20GMT	https://ak.sv/series?page=6	my_website_copy/ak.sv/seriesc575.html	(from https://ak.sv/series)
19:23:53	173453/173453	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:52%20GMT	https://ak.sv/series?page=7	my_website_copy/ak.sv/series235c.html	(from https://ak.sv/series)
19:23:54	174174/174174	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:53%20GMT	https://ak.sv/series?page=8	my_website_copy/ak.sv/seriesfdfa.html	(from https://ak.sv/series)
19:23:55	173895/173895	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:54%20GMT	https://ak.sv/series?page=198	my_website_copy/ak.sv/seriesc6b6.html	(from https://ak.sv/series)
19:23:56	124479/124479	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:55%20GMT	https://ak.sv/series?page=199	my_website_copy/ak.sv/series75a8.html	(from https://ak.sv/series)
19:23:56	3448/3448	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Aug%202025%2019:23:56%20GMT	https://ak.sv/spcjs.php	my_website_copy/ak.sv/spcjs.php	(from https://ak.sv/series)
19:23:57	644/644	---MC-	302	error ('Found')	text/html	date:Wed,%2020%20Aug%202025%2019:23:57%20GMT	https://ak.sv/favorite/movies	my_website_copy/ak.sv/favorite/movies	(from https://ak.sv/shows)
19:23:58	620/620	---MC-	302	error ('Found')	text/html	date:Wed,%2020%20Aug%202025%2019:23:58%20GMT	https://ak.sv/logout	my_website_copy/ak.sv/logout	(from https://ak.sv/shows)
19:24:00	157848/157848	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:23:59%20GMT	https://ak.sv/shows/2836/wwe-monday-night-raw-2025-08-18-%d9%85%d8%aa%d8%b1%d8%ac%d9%85	my_website_copy/ak.sv/shows/2836/wwe-monday-night-raw-2025-08-18-%d9%85%d8%aa%d8%b1%d8%ac%d9%85.html	(from https://ak.sv/shows)
19:24:01	157237/157237	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:00%20GMT	https://ak.sv/shows/2835/aew-collision-17-08-2025-%d9%85%d8%aa%d8%b1%d8%ac%d9%85	my_website_copy/ak.sv/shows/2835/aew-collision-17-08-2025-%d9%85%d8%aa%d8%b1%d8%ac%d9%85.html	(from https://ak.sv/shows)
19:24:02	156887/156887	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:01%20GMT	https://ak.sv/shows/2833/aew-dynamite-14-08-2025-%d9%85%d8%aa%d8%b1%d8%ac%d9%85	my_website_copy/ak.sv/shows/2833/aew-dynamite-14-08-2025-%d9%85%d8%aa%d8%b1%d8%ac%d9%85.html	(from https://ak.sv/shows)
19:24:03	157199/157199	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:02%20GMT	https://ak.sv/shows/2834/wwe-friday-night-smackdown-2025-08-15-%d9%85%d8%aa%d8%b1%d8%ac%d9%85	my_website_copy/ak.sv/shows/2834/wwe-friday-night-smackdown-2025-08-15-%d9%85%d8%aa%d8%b1%d8%ac%d9%85.html	(from https://ak.sv/shows)
19:24:04	156185/156185	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:03%20GMT	https://ak.sv/shows/2832/wwe-nxt-2025-08-12-%d9%85%d8%aa%d8%b1%d8%ac%d9%85	my_website_copy/ak.sv/shows/2832/wwe-nxt-2025-08-12-%d9%85%d8%aa%d8%b1%d8%ac%d9%85.html	(from https://ak.sv/shows)
19:24:05	157085/157085	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:04%20GMT	https://ak.sv/shows/2831/wwe-monday-night-raw-2025-08-11-%d9%85%d8%aa%d8%b1%d8%ac%d9%85	my_website_copy/ak.sv/shows/2831/wwe-monday-night-raw-2025-08-11-%d9%85%d8%aa%d8%b1%d8%ac%d9%85.html	(from https://ak.sv/shows)
19:24:06	156556/156556	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:05%20GMT	https://ak.sv/shows/2830/aew-collision-09-08-2025-%d9%85%d8%aa%d8%b1%d8%ac%d9%85	my_website_copy/ak.sv/shows/2830/aew-collision-09-08-2025-%d9%85%d8%aa%d8%b1%d8%ac%d9%85.html	(from https://ak.sv/shows)
19:24:07	156670/156670	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:06%20GMT	https://ak.sv/shows/2829/wwe-friday-night-smackdown-2025-08-08-%d9%85%d8%aa%d8%b1%d8%ac%d9%85	my_website_copy/ak.sv/shows/2829/wwe-friday-night-smackdown-2025-08-08-%d9%85%d8%aa%d8%b1%d8%ac%d9%85.html	(from https://ak.sv/shows)
19:24:08	156116/156116	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:07%20GMT	https://ak.sv/shows/2828/aew-dynamite-07-08-2025-%d9%85%d8%aa%d8%b1%d8%ac%d9%85	my_website_copy/ak.sv/shows/2828/aew-dynamite-07-08-2025-%d9%85%d8%aa%d8%b1%d8%ac%d9%85.html	(from https://ak.sv/shows)
19:24:09	156468/156468	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:08%20GMT	https://ak.sv/shows/2827/wwe-nxt-2025-08-05-%d9%85%d8%aa%d8%b1%d8%ac%d9%85	my_website_copy/ak.sv/shows/2827/wwe-nxt-2025-08-05-%d9%85%d8%aa%d8%b1%d8%ac%d9%85.html	(from https://ak.sv/shows)
19:24:10	157719/157719	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:09%20GMT	https://ak.sv/shows/2826/wwe-monday-night-raw-2025-08-04-%d9%85%d8%aa%d8%b1%d8%ac%d9%85	my_website_copy/ak.sv/shows/2826/wwe-monday-night-raw-2025-08-04-%d9%85%d8%aa%d8%b1%d8%ac%d9%85.html	(from https://ak.sv/shows)
19:24:11	159382/159382	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:10%20GMT	https://ak.sv/shows/2825/summerslam-2025-08-03-%d8%a7%d9%84%d9%84%d9%8a%d9%84%d8%a9-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a%d8%a9-%d9%85%d8%aa%d8%b1%d8%ac%d9%85	my_website_copy/ak.sv/shows/2825/summerslam-2025-08-03-%d8%a7%d9%84%d9%84%d9%8a%d9%84%d8%a9-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a%d8%a9-%d9%85%d8%aa%d8%b1%d8%ac%d9%85.html	(from https://ak.sv/shows)
19:24:12	158648/158648	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:11%20GMT	https://ak.sv/shows/2824/summerslam-2025-08-02-%d8%a7%d9%84%d9%84%d9%8a%d9%84%d8%a9-%d8%a7%d9%84%d8%a7%d9%88%d9%84%d9%8a-%d9%85%d8%aa%d8%b1%d8%ac%d9%85	my_website_copy/ak.sv/shows/2824/summerslam-2025-08-02-%d8%a7%d9%84%d9%84%d9%8a%d9%84%d8%a9-%d8%a7%d9%84%d8%a7%d9%88%d9%84%d9%8a-%d9%85%d8%aa%d8%b1%d8%ac%d9%85.html	(from https://ak.sv/shows)
19:24:13	159089/159089	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:12%20GMT	https://ak.sv/shows/2823/wwe-friday-night-smackdown-2025-08-01-%d9%85%d8%aa%d8%b1%d8%ac%d9%85	my_website_copy/ak.sv/shows/2823/wwe-friday-night-smackdown-2025-08-01-%d9%85%d8%aa%d8%b1%d8%ac%d9%85.html	(from https://ak.sv/shows)
19:24:14	157446/157446	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:13%20GMT	https://ak.sv/shows/2822/aew-collision-01-08-2025-%d9%85%d8%aa%d8%b1%d8%ac%d9%85	my_website_copy/ak.sv/shows/2822/aew-collision-01-08-2025-%d9%85%d8%aa%d8%b1%d8%ac%d9%85.html	(from https://ak.sv/shows)
19:24:15	155829/155829	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:14%20GMT	https://ak.sv/shows/2821/aew-dynamite-31-07-2025-%d9%85%d8%aa%d8%b1%d8%ac%d9%85	my_website_copy/ak.sv/shows/2821/aew-dynamite-31-07-2025-%d9%85%d8%aa%d8%b1%d8%ac%d9%85.html	(from https://ak.sv/shows)
19:24:16	155641/155641	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:15%20GMT	https://ak.sv/shows/2820/wwe-nxt-2025-07-29-%d9%85%d8%aa%d8%b1%d8%ac%d9%85	my_website_copy/ak.sv/shows/2820/wwe-nxt-2025-07-29-%d9%85%d8%aa%d8%b1%d8%ac%d9%85.html	(from https://ak.sv/shows)
19:24:17	158515/158515	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:16%20GMT	https://ak.sv/shows/2819/wwe-monday-night-raw-2025-07-28-%d9%85%d8%aa%d8%b1%d8%ac%d9%85	my_website_copy/ak.sv/shows/2819/wwe-monday-night-raw-2025-07-28-%d9%85%d8%aa%d8%b1%d8%ac%d9%85.html	(from https://ak.sv/shows)
19:24:18	158000/158000	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:17%20GMT	https://ak.sv/shows/2818/aew-collision-27-07-2025-%d9%85%d8%aa%d8%b1%d8%ac%d9%85	my_website_copy/ak.sv/shows/2818/aew-collision-27-07-2025-%d9%85%d8%aa%d8%b1%d8%ac%d9%85.html	(from https://ak.sv/shows)
19:24:19	157357/157357	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:18%20GMT	https://ak.sv/shows/2817/wwe-friday-night-smackdown-2025-07-25-%d9%85%d8%aa%d8%b1%d8%ac%d9%85	my_website_copy/ak.sv/shows/2817/wwe-friday-night-smackdown-2025-07-25-%d9%85%d8%aa%d8%b1%d8%ac%d9%85.html	(from https://ak.sv/shows)
19:24:20	157490/157490	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:19%20GMT	https://ak.sv/shows/2816/aew-dynamite-24-07-2025-%d9%85%d8%aa%d8%b1%d8%ac%d9%85	my_website_copy/ak.sv/shows/2816/aew-dynamite-24-07-2025-%d9%85%d8%aa%d8%b1%d8%ac%d9%85.html	(from https://ak.sv/shows)
19:24:21	156383/156383	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:20%20GMT	https://ak.sv/shows/2815/wwe-nxt-2025-07-22-%d9%85%d8%aa%d8%b1%d8%ac%d9%85	my_website_copy/ak.sv/shows/2815/wwe-nxt-2025-07-22-%d9%85%d8%aa%d8%b1%d8%ac%d9%85.html	(from https://ak.sv/shows)
19:24:22	158488/158488	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:21%20GMT	https://ak.sv/shows/2814/wwe-monday-night-raw-2025-07-21-%d9%85%d8%aa%d8%b1%d8%ac%d9%85	my_website_copy/ak.sv/shows/2814/wwe-monday-night-raw-2025-07-21-%d9%85%d8%aa%d8%b1%d8%ac%d9%85.html	(from https://ak.sv/shows)
19:24:23	158055/158055	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:22%20GMT	https://ak.sv/shows/2813/aew-collision-20-07-2025-%d9%85%d8%aa%d8%b1%d8%ac%d9%85	my_website_copy/ak.sv/shows/2813/aew-collision-20-07-2025-%d9%85%d8%aa%d8%b1%d8%ac%d9%85.html	(from https://ak.sv/shows)
19:24:24	168364/168364	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:23%20GMT	https://ak.sv/shows?page=2	my_website_copy/ak.sv/shows4658.html	(from https://ak.sv/shows)
19:24:25	165088/165088	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:24%20GMT	https://ak.sv/shows?page=3	my_website_copy/ak.sv/shows9ba9.html	(from https://ak.sv/shows)
19:24:26	165555/165555	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:25%20GMT	https://ak.sv/shows?page=4	my_website_copy/ak.sv/showsfdb0.html	(from https://ak.sv/shows)
19:24:27	164994/164994	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:26%20GMT	https://ak.sv/shows?page=5	my_website_copy/ak.sv/showsaf4d.html	(from https://ak.sv/shows)
19:24:28	164815/164815	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:27%20GMT	https://ak.sv/shows?page=6	my_website_copy/ak.sv/showsc575.html	(from https://ak.sv/shows)
19:24:29	165342/165342	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:28%20GMT	https://ak.sv/shows?page=7	my_website_copy/ak.sv/shows235c.html	(from https://ak.sv/shows)
19:24:30	165201/165201	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:29%20GMT	https://ak.sv/shows?page=8	my_website_copy/ak.sv/showsfdfa.html	(from https://ak.sv/shows)
19:24:31	163348/163348	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:30%20GMT	https://ak.sv/shows?page=116	my_website_copy/ak.sv/showscf83.html	(from https://ak.sv/shows)
19:24:32	154816/154816	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:31%20GMT	https://ak.sv/shows?page=117	my_website_copy/ak.sv/shows0cda.html	(from https://ak.sv/shows)
19:24:32	644/644	---MC-	302	error ('Found')	text/html	date:Wed,%2020%20Aug%202025%2019:24:32%20GMT	https://ak.sv/favorite/movies	my_website_copy/ak.sv/favorite/movies	(from https://ak.sv/mix)
19:24:33	620/620	---MC-	302	error ('Found')	text/html	date:Wed,%2020%20Aug%202025%2019:24:33%20GMT	https://ak.sv/logout	my_website_copy/ak.sv/logout	(from https://ak.sv/mix)
19:24:35	152888/152888	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:34%20GMT	https://ak.sv/mix/794/%d8%a7%d9%84%d8%a8%d9%88%d9%85-%d8%b9%d9%85%d8%b1%d9%88-%d8%af%d9%8a%d8%a7%d8%a8-%d9%85%d9%83%d8%a7%d9%86%d9%83-2023	my_website_copy/ak.sv/mix/794/%d8%a7%d9%84%d8%a8%d9%88%d9%85-%d8%b9%d9%85%d8%b1%d9%88-%d8%af%d9%8a%d8%a7%d8%a8-%d9%85%d9%83%d8%a7%d9%86%d9%83-2023.html	(from https://ak.sv/mix)
19:24:36	155535/155535	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:35%20GMT	https://ak.sv/mix/793/%d8%b3%d9%8a%d8%b1%d9%81%d8%b1-%d8%a7%d8%aa-tigers-tv-%d9%84%d9%84%d9%82%d9%86%d9%88%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d8%b4%d9%81%d8%b1%d8%a9	my_website_copy/ak.sv/mix/793/%d8%b3%d9%8a%d8%b1%d9%81%d8%b1-%d8%a7%d8%aa-tigers-tv-%d9%84%d9%84%d9%82%d9%86%d9%88%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d8%b4%d9%81%d8%b1%d8%a9.html	(from https://ak.sv/mix)
19:24:37	151580/151580	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:36%20GMT	https://ak.sv/mix/792/%d9%85%d8%a8%d8%a7%d8%b1%d8%a7%d8%a9-%d9%81%d8%b1%d9%86%d8%b3%d8%a7-%d9%88-%d8%a7%d9%84%d8%a3%d8%b1%d8%ac%d9%86%d8%aa%d9%8a%d9%86-%d9%83%d8%a7%d9%85%d9%84%d8%a9	my_website_copy/ak.sv/mix/792/%d9%85%d8%a8%d8%a7%d8%b1%d8%a7%d8%a9-%d9%81%d8%b1%d9%86%d8%b3%d8%a7-%d9%88-%d8%a7%d9%84%d8%a3%d8%b1%d8%ac%d9%86%d8%aa%d9%8a%d9%86-%d9%83%d8%a7%d9%85%d9%84%d8%a9.html	(from https://ak.sv/mix)
19:24:38	151634/151634	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:24:37%20GMT	https://ak.sv/mix/791/%d9%85%d8%a8%d8%a7%d8%b1%d8%a7%d8%a9-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-%d9%88-%d8%a7%d9%84%d8%a8%d8%b1%d8%aa%d8%ba%d8%a7%d9%84-%d9%83%d8%a7%d9%85%d9%84%d8%a9	my_website_copy/ak.sv/mix/791/%d9%85%d8%a8%d8%a7%d8%b1%d8%a7%d8%a9-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-%d9%88-%d8%a7%d9%84%d8%a8%d8%b1%d8%aa%d8%ba%d8%a7%d9%84-%d9%83%d8%a7%d9%85%d9%84%d8%a9.html	(from https://ak.sv/mix)
